ID,submission
22830,0.0
22965,0.0
8299,1.0
21614,1.0
24,0.0
16205,1.0
2047,1.0
23572,0.0
13938,1.0
7241,0.0
299,0.0
5300,0.0
10506,0.0
27548,0.0
3802,0.0
25487,0.0
22883,0.0
8188,0.0
15590,0.0
7799,1.0
18330,0.0
13020,0.0
14951,1.0
8853,0.0
25390,0.0
10834,0.0
22241,0.0
27304,0.0
13894,0.0
29783,0.0
14686,0.0
315,0.0
28139,0.0
16344,1.0
9163,0.0
4406,0.0
17684,0.0
24840,0.0
976,0.0
27060,0.0
14760,0.0
26915,1.0
8800,0.0
20707,0.0
18218,0.0
27930,1.0
13170,0.0
9704,1.0
22331,1.0
15454,0.0
18018,0.0
27874,0.0
15184,0.0
11852,0.0
5483,1.0
21351,0.0
26592,0.0
8944,0.0
23417,0.0
26280,0.0
2210,0.0
15920,1.0
11542,0.0
22409,0.0
21335,0.0
10029,0.0
18379,0.0
14120,0.0
7975,0.0
18341,1.0
24299,1.0
17060,1.0
27038,0.0
8222,1.0
2592,1.0
27946,0.0
28888,0.0
7049,1.0
19454,0.0
15989,0.0
19376,0.0
17070,1.0
14838,0.0
17369,1.0
6700,0.0
1061,1.0
29624,0.0
20648,0.0
29587,0.0
11220,1.0
27879,1.0
22415,1.0
15266,0.0
10252,0.0
429,0.0
16905,0.0
28807,0.0
15443,0.0
3255,0.0
748,0.0
19391,0.0
8715,0.0
4376,1.0
25256,1.0
25206,0.0
10238,1.0
27003,0.0
13273,0.0
9559,0.0
25019,0.0
11007,1.0
17590,0.0
1540,0.0
18247,1.0
20965,0.0
26916,0.0
9466,1.0
3137,0.0
4708,1.0
6745,1.0
27400,0.0
1054,0.0
19577,0.0
1217,0.0
21157,1.0
15238,0.0
23573,0.0
26279,1.0
24702,0.0
24144,0.0
9812,1.0
15852,1.0
11766,0.0
12780,0.0
12575,0.0
23602,0.0
4597,0.0
17052,1.0
13186,0.0
20506,0.0
10858,0.0
3059,0.0
27925,0.0
10289,0.0
19862,1.0
11289,0.0
9323,0.0
27909,0.0
12206,0.0
8882,0.0
20409,1.0
18152,1.0
16958,0.0
27033,0.0
9226,0.0
7312,0.0
27759,1.0
21978,0.0
24715,1.0
6490,0.0
18736,1.0
23461,0.0
25688,0.0
26703,1.0
828,1.0
28947,0.0
23621,0.0
28558,0.0
27870,0.0
4130,0.0
21269,0.0
27309,1.0
8790,0.0
3339,1.0
8488,1.0
25702,0.0
8281,0.0
27819,0.0
8622,0.0
530,0.0
14219,0.0
24754,0.0
15919,0.0
4504,0.0
25747,0.0
11695,0.0
349,0.0
8644,0.0
9269,0.0
3440,0.0
9697,1.0
20892,0.0
5931,1.0
8490,0.0
11923,0.0
26603,1.0
20539,0.0
27731,1.0
11522,0.0
25618,0.0
15421,0.0
12391,1.0
12957,0.0
10631,1.0
8524,1.0
19853,0.0
21018,1.0
8876,0.0
28424,0.0
23058,0.0
6909,1.0
7428,1.0
4344,0.0
10240,0.0
28730,0.0
20919,1.0
19468,0.0
7982,0.0
18826,1.0
17784,0.0
18301,0.0
15563,0.0
17818,0.0
24857,0.0
840,0.0
8187,0.0
16921,0.0
4466,1.0
14663,0.0
14627,1.0
21896,0.0
26780,1.0
14832,0.0
2277,0.0
10441,0.0
27530,1.0
3907,0.0
9876,0.0
28540,0.0
1705,0.0
29780,0.0
13382,0.0
9116,0.0
13136,0.0
7972,0.0
1793,0.0
24548,0.0
27125,0.0
5127,1.0
9913,0.0
19361,1.0
5141,0.0
15765,0.0
25302,0.0
3980,0.0
19722,0.0
9297,0.0
13287,0.0
946,0.0
17502,0.0
15927,0.0
19612,0.0
20680,0.0
19768,0.0
3167,0.0
20538,0.0
28705,0.0
1684,0.0
24334,1.0
7370,1.0
7475,1.0
12247,0.0
7515,0.0
21035,0.0
26632,1.0
13169,0.0
14346,1.0
2090,1.0
5607,1.0
7303,0.0
9702,0.0
16279,0.0
7978,0.0
2751,0.0
17450,1.0
24696,0.0
1462,1.0
24909,0.0
5779,0.0
15705,0.0
24838,0.0
5089,0.0
9620,0.0
9877,1.0
3910,0.0
20729,0.0
22373,0.0
6855,1.0
6036,0.0
20230,1.0
29793,0.0
18920,1.0
27984,0.0
15935,0.0
20579,0.0
22750,0.0
11269,0.0
27193,1.0
21101,0.0
7492,0.0
12361,0.0
23989,1.0
12900,0.0
6359,0.0
19110,0.0
8169,0.0
3739,0.0
16081,0.0
3949,0.0
6456,1.0
10471,0.0
21373,1.0
6253,0.0
16043,1.0
28987,0.0
28440,0.0
773,1.0
28345,1.0
12502,0.0
14439,0.0
1247,1.0
2791,0.0
9869,1.0
25236,1.0
17505,0.0
270,1.0
2222,1.0
9057,0.0
25456,0.0
23841,0.0
24101,1.0
5698,1.0
6484,0.0
21041,0.0
28845,0.0
28295,0.0
5366,0.0
26820,0.0
28759,0.0
27244,0.0
12768,1.0
16638,1.0
13654,1.0
16301,0.0
17792,0.0
13631,0.0
6282,1.0
27882,0.0
27576,0.0
23165,0.0
29156,1.0
673,1.0
11414,0.0
382,1.0
16734,0.0
21767,0.0
10484,0.0
24764,0.0
29318,0.0
1356,0.0
12854,0.0
21424,0.0
9094,1.0
17718,0.0
23299,0.0
21077,1.0
9998,0.0
19352,1.0
14409,0.0
8948,0.0
4991,1.0
2919,0.0
1725,0.0
17134,1.0
29464,0.0
28358,0.0
10245,0.0
16278,0.0
6322,0.0
24596,0.0
19365,0.0
7664,0.0
18613,0.0
23721,0.0
28895,0.0
25645,0.0
13488,0.0
22743,0.0
28581,0.0
687,1.0
12191,0.0
11799,0.0
27728,1.0
1763,1.0
20552,0.0
11939,0.0
26618,1.0
7052,1.0
4527,0.0
11425,1.0
18747,0.0
10039,0.0
8542,0.0
1914,0.0
16555,1.0
18059,1.0
3303,1.0
8068,0.0
5926,0.0
23347,0.0
28209,0.0
9243,0.0
14356,0.0
26165,0.0
24999,0.0
26652,1.0
29051,0.0
3916,0.0
16804,0.0
19238,0.0
6278,1.0
7165,0.0
10967,0.0
9939,0.0
5615,0.0
29445,0.0
18880,0.0
14921,0.0
3807,1.0
9176,0.0
23502,1.0
16453,0.0
6647,0.0
1921,1.0
9630,0.0
23176,0.0
7236,0.0
28415,0.0
20808,0.0
7072,1.0
10636,0.0
6301,1.0
5377,0.0
26513,0.0
22659,0.0
1816,1.0
16101,0.0
22141,0.0
21397,0.0
12223,1.0
15750,1.0
16362,0.0
13406,1.0
28237,0.0
29198,1.0
1316,1.0
11133,0.0
4807,0.0
750,1.0
25579,0.0
20765,1.0
18539,0.0
21229,1.0
2036,0.0
16265,1.0
17459,0.0
11705,1.0
6914,0.0
22685,0.0
6184,0.0
24560,0.0
24435,0.0
12319,1.0
6703,1.0
11037,1.0
23042,0.0
18916,0.0
20396,1.0
6981,0.0
20175,0.0
972,0.0
21208,0.0
14611,0.0
16326,1.0
18577,0.0
27536,1.0
7107,0.0
22459,0.0
10583,0.0
27169,1.0
10738,0.0
21125,0.0
6012,0.0
2315,0.0
2728,0.0
23568,0.0
22492,0.0
4609,1.0
14133,1.0
5473,1.0
12484,0.0
12640,0.0
12998,1.0
12812,0.0
9263,0.0
21426,0.0
27862,0.0
17106,0.0
11707,0.0
22230,0.0
25774,0.0
27926,1.0
18450,1.0
5376,0.0
15780,0.0
18739,1.0
15218,0.0
10515,0.0
7822,1.0
9470,0.0
15619,0.0
20376,0.0
26876,0.0
10437,0.0
7867,0.0
7086,0.0
5517,1.0
21682,0.0
11614,1.0
20055,0.0
29462,0.0
11238,0.0
19156,0.0
6978,0.0
21186,0.0
4954,1.0
15195,0.0
20697,0.0
26892,0.0
8893,0.0
27641,0.0
6188,0.0
21924,0.0
29911,0.0
4497,1.0
21161,0.0
24554,0.0
5527,0.0
12833,0.0
23997,1.0
22372,0.0
25604,0.0
5839,1.0
26707,1.0
22359,0.0
24176,0.0
13733,0.0
4667,0.0
14033,0.0
13889,0.0
4966,1.0
5497,0.0
8782,0.0
27843,1.0
13648,1.0
28830,0.0
12135,0.0
16541,1.0
147,0.0
23722,0.0
21574,1.0
22543,1.0
8294,1.0
6551,1.0
11109,0.0
19174,0.0
18075,1.0
13177,0.0
13209,0.0
29210,0.0
28050,0.0
12118,1.0
19732,0.0
12349,0.0
17560,0.0
27936,0.0
14872,0.0
8690,0.0
15260,0.0
9614,1.0
2140,0.0
3236,1.0
20326,0.0
27365,0.0
1942,0.0
1403,0.0
7726,1.0
2342,0.0
18009,1.0
26306,0.0
24522,0.0
14666,1.0
10805,0.0
13895,0.0
7772,0.0
10819,1.0
20435,0.0
11829,1.0
28434,1.0
27099,0.0
18824,0.0
28436,0.0
23726,0.0
20334,0.0
25411,0.0
16768,1.0
1554,0.0
10267,0.0
25856,0.0
29739,0.0
15350,0.0
18166,0.0
18446,0.0
29577,1.0
8780,0.0
8129,0.0
20853,1.0
22995,0.0
14820,0.0
29087,0.0
24386,0.0
25709,1.0
14877,0.0
12657,0.0
11147,0.0
13026,0.0
24358,0.0
15542,0.0
29869,0.0
13052,0.0
26107,0.0
6689,1.0
22842,0.0
7512,0.0
4159,0.0
11306,0.0
23769,1.0
22094,0.0
9434,0.0
22342,0.0
2849,0.0
24728,0.0
3219,0.0
24073,0.0
19470,0.0
4023,0.0
5644,0.0
5014,0.0
1075,0.0
15370,1.0
19875,0.0
6801,1.0
15974,1.0
16079,0.0
744,0.0
13874,0.0
5078,0.0
6971,0.0
25441,0.0
3644,0.0
25037,0.0
23269,0.0
12916,0.0
26573,0.0
12686,1.0
14207,1.0
28808,0.0
10904,0.0
28693,0.0
10310,0.0
14467,0.0
1547,0.0
29414,1.0
27983,0.0
7096,1.0
1957,1.0
7651,0.0
29701,1.0
20676,1.0
28421,0.0
7943,0.0
22521,1.0
25379,0.0
17252,1.0
28976,0.0
7258,0.0
2507,0.0
26808,0.0
13880,0.0
2907,0.0
16863,0.0
2473,0.0
28124,0.0
10330,1.0
2146,0.0
2242,1.0
2626,1.0
6503,0.0
23163,0.0
20667,1.0
19852,0.0
15435,0.0
29800,1.0
20085,0.0
21205,0.0
19062,0.0
21678,0.0
19911,0.0
12376,0.0
12583,0.0
12194,0.0
14998,0.0
7631,0.0
23535,0.0
10838,0.0
3056,0.0
15334,0.0
15166,0.0
5621,0.0
6733,0.0
7038,1.0
25874,0.0
8619,0.0
9580,1.0
2300,0.0
12108,0.0
20158,0.0
6269,1.0
14601,1.0
1491,0.0
5588,0.0
23435,0.0
7872,0.0
27985,0.0
1978,0.0
16853,0.0
23411,0.0
10909,0.0
6366,1.0
7369,1.0
28138,0.0
7806,0.0
22665,0.0
19743,1.0
15230,0.0
13172,0.0
24024,0.0
3563,0.0
12940,0.0
5884,1.0
12787,0.0
2244,1.0
24048,0.0
10923,0.0
26928,0.0
21437,0.0
25470,0.0
11587,1.0
9229,0.0
16292,0.0
16087,0.0
354,0.0
24429,1.0
17595,1.0
20344,0.0
21968,0.0
16177,0.0
29045,0.0
29071,0.0
14031,0.0
29945,1.0
7851,1.0
19551,0.0
11544,0.0
25118,0.0
15896,1.0
9515,0.0
17087,1.0
22732,0.0
5357,0.0
27844,1.0
7356,0.0
4622,1.0
24199,1.0
24558,0.0
5451,1.0
884,0.0
5139,0.0
4281,0.0
19394,0.0
5347,0.0
14812,0.0
21129,0.0
23755,0.0
20776,0.0
10761,0.0
11974,0.0
1818,0.0
532,0.0
10440,0.0
13000,1.0
28919,1.0
1073,0.0
4053,0.0
17643,0.0
4224,0.0
23496,1.0
18284,0.0
15915,0.0
13159,0.0
10192,0.0
23561,0.0
11337,0.0
18620,0.0
1341,0.0
22939,0.0
5383,0.0
22956,0.0
26303,0.0
6619,0.0
21075,0.0
14548,0.0
9531,0.0
23864,1.0
26456,0.0
28503,0.0
13713,1.0
2968,0.0
29368,0.0
6137,0.0
1807,0.0
9964,0.0
10518,0.0
28010,0.0
28275,0.0
21216,0.0
23897,0.0
2054,1.0
8155,0.0
8951,0.0
23017,0.0
9156,0.0
13344,0.0
16450,0.0
23926,1.0
23589,0.0
19972,0.0
11348,0.0
1579,0.0
14927,0.0
18805,0.0
24843,0.0
23235,0.0
24663,0.0
20472,0.0
12627,0.0
9280,1.0
19789,0.0
4891,0.0
11121,1.0
28504,1.0
10051,0.0
3575,0.0
13978,0.0
25726,1.0
18350,0.0
28494,0.0
13151,0.0
7545,0.0
14121,0.0
29378,0.0
14672,0.0
13492,0.0
24664,0.0
8718,0.0
11198,1.0
12830,0.0
2539,0.0
4902,1.0
16585,0.0
13512,0.0
19106,1.0
5726,0.0
22876,0.0
10855,0.0
26100,0.0
14487,0.0
11016,0.0
26357,0.0
22599,0.0
5281,0.0
8274,0.0
4289,0.0
2436,0.0
6474,0.0
24766,1.0
4262,0.0
5903,1.0
16750,0.0
2631,0.0
14782,0.0
11887,0.0
25439,0.0
29729,0.0
9295,0.0
12605,1.0
26387,0.0
18686,0.0
25718,0.0
12571,0.0
14021,0.0
25205,0.0
22228,0.0
606,1.0
776,0.0
8092,0.0
22530,1.0
25642,0.0
23986,0.0
4110,0.0
21410,0.0
29015,0.0
17221,0.0
17880,0.0
26727,0.0
16114,0.0
3635,0.0
4309,0.0
2519,0.0
17915,0.0
10299,0.0
1842,0.0
21523,1.0
7497,0.0
25348,0.0
22199,0.0
14278,1.0
13968,0.0
25849,0.0
4430,0.0
27594,0.0
9880,0.0
20811,1.0
18229,1.0
19428,0.0
1604,0.0
25551,0.0
24343,1.0
5466,0.0
7820,0.0
20424,0.0
10767,0.0
9254,0.0
18477,0.0
11792,0.0
17151,0.0
26029,0.0
23899,1.0
20309,0.0
5591,0.0
19901,0.0
23533,1.0
23553,0.0
23030,0.0
2880,1.0
10893,0.0
21025,0.0
28100,1.0
25358,0.0
6418,0.0
758,1.0
1528,0.0
13957,1.0
17582,1.0
27468,1.0
5806,0.0
14868,0.0
11427,0.0
29115,0.0
13933,1.0
8442,1.0
9360,0.0
29536,1.0
4231,0.0
7856,0.0
5811,0.0
23345,0.0
10132,0.0
2959,1.0
20631,0.0
27382,0.0
2684,0.0
26788,0.0
17095,0.0
20304,0.0
12858,1.0
151,0.0
26749,0.0
21960,0.0
22464,0.0
27155,1.0
20936,0.0
20056,0.0
18667,0.0
24114,1.0
10823,1.0
22315,0.0
3485,0.0
13127,0.0
2415,1.0
29411,0.0
17854,0.0
17477,0.0
22319,0.0
23814,0.0
25332,1.0
10878,0.0
19100,0.0
7240,1.0
29919,0.0
23500,0.0
21416,0.0
29204,0.0
21199,1.0
23189,0.0
19314,0.0
24461,0.0
12125,0.0
9772,0.0
4591,0.0
29615,1.0
13910,0.0
8847,1.0
20775,1.0
11036,0.0
23808,0.0
7443,0.0
8485,0.0
7048,0.0
18530,0.0
17056,1.0
17755,0.0
29772,1.0
11798,0.0
17297,0.0
27704,1.0
3064,1.0
27527,1.0
27741,0.0
26144,0.0
2352,0.0
13469,1.0
20038,0.0
13319,0.0
29811,0.0
20672,0.0
8897,0.0
2891,0.0
14965,0.0
835,1.0
23974,0.0
18369,1.0
3809,0.0
21232,0.0
1497,1.0
21412,0.0
19348,0.0
18519,1.0
25845,1.0
27974,0.0
26339,0.0
1794,0.0
11842,0.0
3134,0.0
28965,0.0
25361,0.0
11567,0.0
11826,0.0
1837,0.0
6668,1.0
24128,0.0
12799,0.0
11946,0.0
20479,1.0
10221,0.0
24974,1.0
21121,1.0
19531,0.0
15125,0.0
3092,0.0
2964,1.0
8220,1.0
23811,0.0
12248,0.0
20383,0.0
11219,0.0
19299,0.0
28509,0.0
14004,0.0
23659,0.0
16736,0.0
15620,0.0
13394,0.0
18941,0.0
23219,0.0
29272,0.0
18990,0.0
17051,1.0
2726,0.0
1582,0.0
6676,0.0
17726,0.0
12266,0.0
18829,0.0
11137,0.0
1389,0.0
23685,0.0
13755,0.0
6626,0.0
28172,0.0
25640,0.0
28484,0.0
24437,0.0
24213,0.0
26271,0.0
9658,0.0
10770,0.0
5280,0.0
12537,0.0
4187,0.0
25951,0.0
25905,1.0
26161,1.0
17506,0.0
12714,0.0
5592,0.0
2130,0.0
14741,0.0
20458,0.0
14363,0.0
7313,0.0
6996,1.0
4423,0.0
11943,1.0
6304,0.0
29542,1.0
1668,1.0
11494,1.0
27758,0.0
4576,0.0
22780,0.0
25155,1.0
25011,1.0
4230,1.0
24041,0.0
15070,0.0
6987,1.0
18186,1.0
29645,1.0
26483,0.0
10096,1.0
13004,0.0
13285,0.0
10047,0.0
15638,0.0
23698,0.0
28818,0.0
10073,0.0
22239,0.0
3029,0.0
19380,0.0
25,0.0
8519,0.0
19185,0.0
2537,0.0
23773,0.0
11871,0.0
6787,0.0
1309,0.0
26967,0.0
19015,0.0
29067,0.0
9151,0.0
27716,1.0
25056,0.0
20646,1.0
1085,0.0
5270,0.0
4511,1.0
12084,1.0
11529,0.0
29618,0.0
12415,0.0
13353,0.0
25836,0.0
27268,1.0
25448,0.0
24206,0.0
11517,1.0
4852,1.0
21854,0.0
29762,0.0
7416,1.0
4401,0.0
9911,0.0
14813,1.0
11966,0.0
24056,0.0
17053,1.0
7905,0.0
20525,0.0
6889,0.0
18982,0.0
4468,0.0
17832,1.0
28817,0.0
10571,0.0
27149,0.0
20117,0.0
3864,1.0
8333,1.0
23531,0.0
20149,1.0
18831,0.0
11900,0.0
26434,0.0
1894,0.0
27494,0.0
15286,0.0
28570,0.0
20783,0.0
3986,0.0
19929,0.0
3332,0.0
14707,1.0
21286,1.0
23464,1.0
26816,1.0
5482,0.0
5288,0.0
6795,0.0
23635,0.0
26536,1.0
24930,1.0
18403,1.0
13599,0.0
15688,0.0
4038,0.0
20790,0.0
28194,0.0
1501,0.0
22603,0.0
14137,0.0
4679,0.0
28131,0.0
11910,0.0
17173,0.0
13302,0.0
22343,0.0
12162,0.0
22774,1.0
4264,1.0
4021,0.0
670,1.0
16250,0.0
28627,0.0
12089,0.0
18224,1.0
29426,0.0
9918,1.0
16016,0.0
9406,0.0
22232,0.0
23977,0.0
23701,0.0
13452,0.0
25084,0.0
20964,1.0
22396,0.0
8,0.0
3517,0.0
7041,0.0
13761,0.0
6123,1.0
13474,0.0
27316,0.0
24204,0.0
28202,1.0
2716,1.0
12529,0.0
10472,0.0
21535,1.0
4957,0.0
17164,0.0
20913,0.0
3441,0.0
16060,0.0
9953,1.0
22745,0.0
1933,0.0
9533,0.0
7638,0.0
25541,1.0
19052,0.0
8453,1.0
27660,1.0
26003,0.0
14289,1.0
25469,0.0
2534,0.0
24818,1.0
6511,0.0
362,0.0
19339,0.0
4088,0.0
29267,0.0
25211,0.0
10384,0.0
9663,1.0
26969,0.0
18356,0.0
22638,0.0
27272,0.0
18767,0.0
27240,0.0
25024,1.0
13815,0.0
25409,0.0
5385,0.0
23332,0.0
7268,0.0
2973,0.0
11851,0.0
1635,0.0
135,0.0
6922,0.0
29455,0.0
12112,0.0
4865,0.0
3187,1.0
112,1.0
20404,0.0
15951,1.0
12527,0.0
3522,0.0
14542,1.0
21840,0.0
5348,0.0
4912,0.0
20716,0.0
21474,0.0
2248,1.0
20842,0.0
10411,1.0
9007,1.0
8967,1.0
2556,0.0
23883,0.0
842,0.0
19073,0.0
20016,0.0
7525,0.0
12770,0.0
14029,0.0
25278,0.0
28651,0.0
27803,0.0
4345,0.0
13321,0.0
3696,1.0
10973,0.0
27928,0.0
8779,0.0
13037,0.0
16963,0.0
12067,1.0
21084,0.0
29420,0.0
27790,0.0
16336,0.0
28920,0.0
24908,0.0
23302,1.0
22485,0.0
6195,0.0
24607,0.0
10313,0.0
5440,1.0
13158,0.0
11952,0.0
2733,0.0
1405,0.0
27385,1.0
17437,0.0
23614,0.0
26258,0.0
2444,1.0
10790,0.0
4533,1.0
9866,0.0
24226,0.0
5183,0.0
17333,0.0
15585,0.0
3439,0.0
20958,1.0
28066,1.0
943,0.0
25851,0.0
26626,0.0
20380,1.0
2461,0.0
26110,0.0
19892,0.0
15970,1.0
15190,0.0
9865,0.0
7753,1.0
19219,0.0
24917,0.0
729,0.0
11499,0.0
4928,0.0
29778,0.0
8588,0.0
11315,1.0
5642,0.0
706,0.0
28942,0.0
13885,0.0
1820,0.0
10430,0.0
16691,1.0
18133,0.0
29635,0.0
16373,0.0
12214,0.0
10353,0.0
25517,0.0
15535,0.0
27513,0.0
22597,0.0
1659,0.0
13783,1.0
21703,1.0
4860,0.0
17396,1.0
5562,0.0
12348,0.0
24228,0.0
14600,0.0
12687,0.0
7374,0.0
27661,1.0
10111,0.0
